Product category,Product sub category,Packaging material,Strength,Biodegradability score,CO2 emission score,Recyclability %,Weight Capacity (kg),CO2_Impact_Index,Cost_Efficiency_Index,Material_Suitability_Score,Strength_Encoded,Fragility,Product_Category_Encoded,Packaging_Material_Encoded
EV Charging Tech,Seal Gasket,Anodized Aluminum,high,0,0.72,0.94,0.411246160010685,0.0432,0.00561122244488978,0.0125242718446602,3,0,26,3
EV Charging Tech,Locking Mechanism,Polycarbonate (PC),high,0,0.92,0.17,0.798317082943769,0.7636,0.00855043420173681,0.00174757281553398,3,0,26,75
EV Charging Tech,Locking Mechanism,Recycled HDPE (rHDPE),high,0.04,0.46,0.91,0.105115533591559,0.0414,0.00227120908483634,0.0196116504854369,3,0,26,82
EV Charging Tech,Locking Mechanism,Double-Wall Corrugated,high,0.85,0.51,0.9,0.947909710164285,0.051,0.0183032732130929,0.0327184466019417,3,0,26,30
EV Charging Tech,Locking Mechanism,Recycled Steel,high,0,0.17,0.97,0.875116869240016,0.0051,0.0487641950567802,0.0523300970873786,3,0,26,88
EV Charging Tech,Locking Mechanism,Anodized Aluminum,high,0,0.74,0.93,0.804594630693202,0.0518,0.010688042752171,0.0120388349514563,3,0,26,3
Geophysical Tools,Seismometer,Stainless Steel (304),high,0.01,0.88,1,0.166956057165754,0,0.00187040748162993,0.0109708737864078,3,0,36,97
Geophysical Tools,Seismometer,Reinforced Plywood Box,high,0.87,0.37,0.17,0.960598370508882,0.3071,0.0253841015364061,0.0266019417475728,3,0,36,90
Geophysical Tools,Seismometer,Recycled Aluminum,high,0,0.17,1,0.358488045946307,0,0.0200400801603206,0.0539805825242718,3,0,36,79
Geophysical Tools,Seismometer,EVA Foam,medium,0.01,0.84,0.11,0.530786696941365,0.7476,0.00627922511690047,0.00135922330097087,2,0,36,32
Geophysical Tools,Seismometer,Natural Rubber,medium,1,0.26,0.03,0.0327233872044878,0.2522,0.00133600534402138,0.0369902912621359,2,0,36,55
Geophysical Tools,Gravity Meter,Stainless Steel (304),high,0.03,0.91,0.99,0.404167223186857,0.0091,0.00440881763527054,0.0107766990291262,3,0,36,97
Geophysical Tools,Gravity Meter,Reinforced Plywood Box,high,0.9,0.35,0.18,0.662348069987979,0.287,0.018436873747495,0.029126213592233,3,0,36,90
Geophysical Tools,Gravity Meter,Recycled Aluminum,high,0.02,0.16,0.95,0.548684386269534,0.008,0.0323313293253173,0.0554368932038835,3,0,36,79
Geophysical Tools,Gravity Meter,EVA Foam,medium,0.01,0.81,0.08,0.0538266328302391,0.7452,0.000668002672010688,0.00106796116504854,2,0,36,32
Geophysical Tools,Gravity Meter,Natural Rubber,medium,1,0.24,0.01,0.332042206491252,0.2376,0.0133600534402138,0.0392233009708738,2,0,36,55
Geophysical Tools,Magnetometer,Stainless Steel (304),high,0,0.92,0.98,0.302257245892881,0.0184,0.0032064128256513,0.0101941747572816,3,0,36,97
Geophysical Tools,Magnetometer,Reinforced Plywood Box,high,0.9,0.37,0.22,0.998263657005476,0.2886,0.0263193052772211,0.0286407766990291,3,0,36,90
Geophysical Tools,Magnetometer,Recycled Aluminum,high,0,0.13,1,0.887137705355951,0,0.0634602538410154,0.0693203883495146,3,0,36,79
Geophysical Tools,Magnetometer,EVA Foam,medium,0,0.84,0.12,0.937758781888607,0.7392,0.0110888443553774,0.00135922330097087,2,0,36,32
Geophysical Tools,Magnetometer,Natural Rubber,medium,0.97,0.25,0.03,0.14879123814612,0.2425,0.00574482297929192,0.037378640776699,2,0,36,55
Geophysical Tools,Probe Tip,Stainless Steel (304),high,0.01,0.91,0.96,0.0625083478028583,0.0364,0.000668002672010688,0.0101941747572816,3,0,36,97
Geophysical Tools,Probe Tip,Reinforced Plywood Box,high,0.93,0.33,0.19,0.0182983838653666,0.2673,0.00053440213760855,0.0319417475728155,3,0,36,90
Geophysical Tools,Probe Tip,Recycled Aluminum,high,0,0.13,0.98,0.290102844931214,0.0026,0.0208416833667335,0.0679611650485437,3,0,36,79
Geophysical Tools,Probe Tip,EVA Foam,medium,0,0.84,0.07,0.670228395886203,0.7812,0.00788243152972612,0.000776699029126214,2,0,36,32
Geophysical Tools,Probe Tip,Natural Rubber,medium,1,0.27,0,0.674502470949646,0.27,0.0241816967267869,0.0346601941747573,2,0,36,55
Geophysical Tools,Data Logger,Stainless Steel (304),high,0,0.87,0.95,0.269133164151195,0.0435,0.00307281229124917,0.0104854368932039,3,0,36,97
Geophysical Tools,Data Logger,Reinforced Plywood Box,high,0.9,0.34,0.22,0.0780018699078403,0.2652,0.00227120908483634,0.0310679611650485,3,0,36,90
Geophysical Tools,Data Logger,Recycled Aluminum,high,0,0.14,0.99,0.46280219046347,0.0014,0.0309953239812959,0.0640776699029126,3,0,36,79
Geophysical Tools,Data Logger,EVA Foam,medium,0,0.87,0.12,0.155870174969948,0.7656,0.00173680694722779,0.00135922330097087,2,0,36,32
Geophysical Tools,Data Logger,Natural Rubber,medium,0.98,0.28,0.02,0.751435822091626,0.2744,0.0259185036740147,0.033495145631068,2,0,36,55
Geophysical Tools,Casing Pipe,Stainless Steel (304),high,0.03,0.9,1,0.861226125283825,0,0.00948563794255177,0.0109708737864078,3,0,36,97
Geophysical Tools,Casing Pipe,Reinforced Plywood Box,high,0.91,0.36,0.22,0.844664084412983,0.2808,0.0228456913827655,0.0296116504854369,3,0,36,90
Geophysical Tools,Casing Pipe,Recycled Aluminum,high,0,0.14,0.99,0.47509015627087,0.0014,0.0317969271877088,0.0640776699029126,3,0,36,79
Geophysical Tools,Casing Pipe,EVA Foam,medium,0,0.82,0.11,0.0428743154801656,0.7298,0.00053440213760855,0.0012621359223301,2,0,36,32
Geophysical Tools,Casing Pipe,Natural Rubber,medium,1,0.22,0,0.523039935888874,0.22,0.0228456913827655,0.0422330097087379,2,0,36,55
Geophysical Tools,Cable Reel,Stainless Steel (304),high,0.01,0.9,0.97,0.637638573527448,0.027,0.00708082832331329,0.0104854368932039,3,0,36,97
Geophysical Tools,Cable Reel,Reinforced Plywood Box,high,0.87,0.37,0.23,0.722986509950581,0.2849,0.0191048764195057,0.0280582524271845,3,0,36,90
Geophysical Tools,Cable Reel,Recycled Aluminum,high,0.02,0.16,0.96,0.0940296513957526,0.0064,0.00561122244488978,0.0559223300970874,3,0,36,79
Geophysical Tools,Cable Reel,EVA Foam,medium,0,0.85,0.11,0.951515960999065,0.7565,0.0110888443553774,0.0012621359223301,2,0,36,32
Geophysical Tools,Cable Reel,Natural Rubber,medium,0.97,0.24,0,0.733271003071992,0.24,0.0293921175684703,0.0376699029126214,2,0,36,55
Geophysical Tools,Battery Pack,Stainless Steel (304),high,0.01,0.92,0.99,0.901028449312141,0.0092,0.00975283901135605,0.0104854368932039,3,0,36,97
Geophysical Tools,Battery Pack,Reinforced Plywood Box,high,0.87,0.32,0.22,0.736476559369574,0.2496,0.022311289245157,0.0320388349514563,3,0,36,90
Geophysical Tools,Battery Pack,Recycled Aluminum,high,0,0.17,0.95,0.375183651662882,0.0085,0.0209752839011356,0.0512621359223301,3,0,36,79
Geophysical Tools,Battery Pack,EVA Foam,medium,0.03,0.84,0.07,0.121944704153867,0.7812,0.00146960587842351,0.00116504854368932,2,0,36,32
Geophysical Tools,Battery Pack,Natural Rubber,medium,1,0.26,0.03,0.222786162681982,0.2522,0.00828323313293253,0.0369902912621359,2,0,36,55
Geophysical Tools,Field Tablet,Stainless Steel (304),high,0.01,0.87,0.99,0.607452918391879,0.0087,0.00694722778891116,0.0110679611650485,3,0,36,97
Geophysical Tools,Field Tablet,Reinforced Plywood Box,high,0.88,0.36,0.22,0.951382396153332,0.2808,0.0257849031396126,0.0288349514563107,3,0,36,90
Geophysical Tools,Field Tablet,Recycled Aluminum,high,0.01,0.17,0.99,0.558301055162281,0.0017,0.0311289245156981,0.0539805825242718,3,0,36,79
Geophysical Tools,Field Tablet,EVA Foam,medium,0.03,0.86,0.13,0.599439027647923,0.7482,0.00694722778891116,0.00174757281553398,2,0,36,32
Geophysical Tools,Field Tablet,Natural Rubber,medium,0.99,0.27,0,0.35915587017497,0.27,0.0128256513026052,0.034368932038835,2,0,36,55
Geophysical Tools,Tripod Mount,Stainless Steel (304),high,0,0.93,0.97,0.544543876051823,0.0279,0.00587842351369406,0.01,3,0,36,97
Geophysical Tools,Tripod Mount,Reinforced Plywood Box,high,0.9,0.35,0.22,0.914117804193936,0.273,0.0253841015364061,0.0301941747572816,3,0,36,90
Geophysical Tools,Tripod Mount,Recycled Aluminum,high,0,0.18,0.95,0.576332309336183,0.009,0.0304609218436874,0.0485436893203883,3,0,36,79
Geophysical Tools,Tripod Mount,EVA Foam,medium,0.01,0.86,0.07,0.496326966742354,0.7998,0.00574482297929192,0.00087378640776699,2,0,36,32
Geophysical Tools,Tripod Mount,Natural Rubber,medium,1,0.24,0,0.367303325764659,0.24,0.0146960587842351,0.0388349514563107,2,0,36,55
Luxury Stationery,Fountain Pen,Paperboard,medium,0.78,0.48,0.87,0.376652864965941,0.0624,0.00774883099532398,0.0327184466019417,2,0,57,70
Luxury Stationery,Fountain Pen,Cork,low,1,0.03,0,0.191131294243355,0.03,0.0482297929191717,0.242718446601942,1,0,57,26
Luxury Stationery,Fountain Pen,Wheat Straw Board,medium,0.97,0.15,0.83,0.682249232002137,0.0255,0.042752171008684,0.109223300970874,2,0,57,111
Luxury Stationery,Fountain Pen,Recycled Cotton,medium,0.96,0.17,0,0.22011486576733,0.17,0.0122912491649967,0.051747572815534,2,0,57,80
Luxury Stationery,Fountain Pen,Stone Paper,medium,0,0.36,0.37,0.746627487645252,0.2268,0.0201736806947228,0.00970873786407767,2,0,57,101
Luxury Stationery,Fountain Pen,Lead-Free Glass (Crystal),high,0.03,0.51,0.93,0.88660344597302,0.0357,0.0171008684034736,0.0179611650485437,3,0,57,49
Luxury Stationery,Ink Bottle,Paperboard,medium,0.82,0.42,0.86,0.260585014024309,0.0588,0.00614562458249833,0.0379611650485437,2,0,57,70
Luxury Stationery,Ink Bottle,Cork,low,1,0.02,0.01,0.366501936690263,0.0198,0.122778891115564,0.326893203883495,1,0,57,26
Luxury Stationery,Ink Bottle,Wheat Straw Board,medium,0.95,0.18,0.78,0.344463737144384,0.0396,0.0181696726786907,0.0884466019417476,2,0,57,111
Luxury Stationery,Ink Bottle,Recycled Cotton,medium,0.95,0.12,0,0.981701616134634,0.12,0.0756179024716099,0.0709708737864078,2,0,57,80
Luxury Stationery,Ink Bottle,Stone Paper,medium,0.01,0.33,0.39,0.506745024709497,0.2013,0.0149632598530394,0.0114563106796116,2,0,57,101
Luxury Stationery,Ink Bottle,Lead-Free Glass (Crystal),high,0,0.5,0.92,0.0448777881661547,0.04,0.000935203740814963,0.0174757281553398,3,0,57,49
Luxury Stationery,Calligraphy Set,Paperboard,medium,0.77,0.45,0.82,0.197809536529985,0.081,0.0042752171008684,0.0335922330097087,2,0,57,70
Luxury Stationery,Calligraphy Set,Cork,low,1,0.07,0.03,0.665152931748364,0.0679,0.0833667334669339,0.12504854368932,1,0,57,26
Luxury Stationery,Calligraphy Set,Wheat Straw Board,medium,0.97,0.19,0.8,0.245625751302257,0.038,0.0124248496993988,0.0859223300970874,2,0,57,111
Luxury Stationery,Calligraphy Set,Recycled Cotton,medium,0.92,0.14,0.02,0.669694136503272,0.1372,0.0447561790247161,0.060873786407767,2,0,57,80
Luxury Stationery,Calligraphy Set,Stone Paper,medium,0.02,0.34,0.43,0.322425537598504,0.1938,0.00921843687374749,0.0125242718446602,2,0,57,101
Luxury Stationery,Calligraphy Set,Lead-Free Glass (Crystal),high,0.02,0.51,0.87,0.693201549352211,0.0663,0.0133600534402138,0.0166019417475728,3,0,57,49
Luxury Stationery,Wax Seal,Paperboard,medium,0.79,0.46,0.87,0.0186990784025644,0.0598,0.000400801603206413,0.0342718446601942,2,0,57,70
Luxury Stationery,Wax Seal,Cork,low,1,0.04,0,0.312541739014292,0.04,0.0627922511690047,0.194174757281553,1,0,57,26
Luxury Stationery,Wax Seal,Wheat Straw Board,medium,0.96,0.19,0.77,0.00227060237745425,0.0437,0.000133600534402138,0.0839805825242719,2,0,57,111
Luxury Stationery,Wax Seal,Recycled Cotton,medium,0.97,0.13,0,0.884867102978496,0.13,0.0633266533066132,0.0672815533980583,2,0,57,80
Luxury Stationery,Wax Seal,Stone Paper,medium,0,0.33,0.39,0.366501936690263,0.2013,0.0108216432865731,0.0111650485436893,2,0,57,101
Luxury Stationery,Wax Seal,Lead-Free Glass (Crystal),high,0.01,0.53,0.89,0.830105516228129,0.0583,0.0153640614562458,0.0162135922330097,3,0,57,49
Luxury Stationery,Embassy Journal,Paperboard,medium,0.83,0.48,0.85,0.143315079471083,0.072,0.00293921175684703,0.0333009708737864,2,0,57,70
Luxury Stationery,Embassy Journal,Cork,low,0.98,0.06,0.03,0.198477360758648,0.0582,0.0285905143620575,0.140097087378641,1,0,57,26
Luxury Stationery,Embassy Journal,Wheat Straw Board,medium,0.94,0.21,0.8,0.645919593962869,0.042,0.0293921175684703,0.0767961165048544,2,0,57,111
Luxury Stationery,Embassy Journal,Recycled Cotton,medium,0.96,0.16,0,0.146921330305864,0.16,0.00868403473613895,0.0548543689320388,2,0,57,80
Luxury Stationery,Embassy Journal,Stone Paper,medium,0,0.34,0.42,0.0797382129023641,0.1972,0.00227120908483634,0.0116504854368932,2,0,57,101
Luxury Stationery,Embassy Journal,Lead-Free Glass (Crystal),high,0,0.48,0.93,0.643114732202484,0.0336,0.0132264529058116,0.0184466019417476,3,0,57,49
Luxury Stationery,Desk Blotter,Paperboard,medium,0.77,0.48,0.83,0.394416989448377,0.0816,0.00814963259853039,0.031747572815534,2,0,57,70
Luxury Stationery,Desk Blotter,Cork,low,1,0.03,0.01,0.91892613864031,0.0297,0.230193720774883,0.245145631067961,1,0,57,26
Luxury Stationery,Desk Blotter,Wheat Straw Board,medium,0.95,0.19,0.81,0.35608387872312,0.0361,0.0179024716098864,0.0854368932038835,2,0,57,111
Luxury Stationery,Desk Blotter,Recycled Cotton,medium,0.96,0.18,0,0.464404968612261,0.18,0.0245824983299933,0.0490291262135922,2,0,57,80
Luxury Stationery,Desk Blotter,Stone Paper,medium,0,0.34,0.4,0.223988246293576,0.204,0.00641282565130261,0.0110679611650485,2,0,57,101
Luxury Stationery,Desk Blotter,Lead-Free Glass (Crystal),high,0,0.47,0.93,0.909977293976226,0.0329,0.0189712758851035,0.0188349514563107,3,0,57,49
Luxury Stationery,Letter Opener,Paperboard,medium,0.81,0.42,0.84,0.334579938560171,0.0672,0.00788243152972612,0.0372815533980583,2,0,57,70
Luxury Stationery,Letter Opener,Cork,low,0.98,0.08,0,0.264324829704822,0.08,0.0295257181028724,0.105728155339806,1,0,57,26
Luxury Stationery,Letter Opener,Wheat Straw Board,medium,0.92,0.18,0.81,0.77013490049419,0.0342,0.0406145624582498,0.0884466019417476,2,0,57,111
Luxury Stationery,Letter Opener,Recycled Cotton,medium,0.98,0.13,0.01,0.240550287164418,0.1287,0.0173680694722779,0.0686407766990291,2,0,57,80
Luxury Stationery,Letter Opener,Stone Paper,medium,0.01,0.38,0.41,0.852010150928276,0.2242,0.0219104876419506,0.0104854368932039,2,0,57,101
Luxury Stationery,Letter Opener,Lead-Free Glass (Crystal),high,0.03,0.47,0.88,0.17496994790971,0.0564,0.00374081496325985,0.0184466019417476,3,0,57,49
Luxury Stationery,Seal Stamp,Paperboard,medium,0.77,0.44,0.87,0.617470281821825,0.0572,0.0137608550434202,0.0353398058252427,2,0,57,70
Luxury Stationery,Seal Stamp,Cork,low,1,0.08,0,0.474288767196474,0.08,0.0529058116232465,0.107864077669903,1,0,57,26
Luxury Stationery,Seal Stamp,Wheat Straw Board,medium,0.98,0.2,0.81,0.708695071457193,0.038,0.0338009352037408,0.0827184466019417,2,0,57,111
Luxury Stationery,Seal Stamp,Recycled Cotton,medium,0.97,0.17,0,0.0532923734473087,0.17,0.00307281229124917,0.0523300970873786,2,0,57,80
Luxury Stationery,Seal Stamp,Stone Paper,medium,0,0.38,0.43,0.43408574863096,0.2166,0.0112224448897796,0.0106796116504854,2,0,57,101
Luxury Stationery,Seal Stamp,Lead-Free Glass (Crystal),high,0.03,0.53,0.91,0.572993188192868,0.0477,0.010688042752171,0.0168932038834951,3,0,57,49
Luxury Stationery,Pen Tray,Paperboard,medium,0.77,0.42,0.87,0.183785227728062,0.0546,0.0042752171008684,0.0369902912621359,2,0,57,70
Luxury Stationery,Pen Tray,Cork,low,0.98,0.05,0,0.0172298650995058,0.05,0.0032064128256513,0.158543689320388,1,0,57,26
Luxury Stationery,Pen Tray,Wheat Straw Board,medium,0.95,0.16,0.81,0.791772405502872,0.0304,0.046626586506346,0.100485436893204,2,0,57,111
Luxury Stationery,Pen Tray,Recycled Cotton,medium,0.97,0.15,0,0.603445973019901,0.15,0.0378089512358049,0.0588349514563107,2,0,57,80
Luxury Stationery,Pen Tray,Stone Paper,medium,0,0.33,0.42,0.554026980098838,0.1914,0.0162992651970608,0.0120388349514563,2,0,57,101
Luxury Stationery,Pen Tray,Lead-Free Glass (Crystal),high,0,0.48,0.89,0.850407372779485,0.0528,0.0173680694722779,0.0176699029126214,3,0,57,49
Luxury Stationery,Engraved Card,Paperboard,medium,0.77,0.47,0.85,0.534259382930413,0.0705,0.0112224448897796,0.0328155339805825,2,0,57,70
Luxury Stationery,Engraved Card,Cork,low,1,0.03,0,0.727661279551222,0.03,0.182364729458918,0.242718446601942,1,0,57,26
Luxury Stationery,Engraved Card,Wheat Straw Board,medium,0.92,0.19,0.78,0.562174435688527,0.0418,0.028189712758851,0.0825242718446602,2,0,57,111
Luxury Stationery,Engraved Card,Recycled Cotton,medium,0.97,0.15,0,0.814611994123147,0.15,0.0510354041416166,0.0588349514563107,2,0,57,80
Luxury Stationery,Engraved Card,Stone Paper,medium,0,0.32,0.43,0.523574195271805,0.1824,0.0158984635938544,0.012621359223301,2,0,57,101
Luxury Stationery,Engraved Card,Lead-Free Glass (Crystal),high,0.01,0.53,0.87,0.0874849739548551,0.0689,0.00160320641282565,0.0158252427184466,3,0,57,49
Offshore Wind Gear,Nacelle Part,Reinforced Plywood Box,high,0.87,0.32,0.21,0.208227594497128,0.2528,0.00641282565130261,0.031747572815534,3,0,68,90
Offshore Wind Gear,Nacelle Part,Tyvek (HDPE),high,0,0.93,1,0.0462134366234807,0,0.00053440213760855,0.0102912621359223,3,0,68,106
Offshore Wind Gear,Nacelle Part,Double-Wall Corrugated,high,0.85,0.52,0.91,0.521704287431548,0.0468,0.00988643954575818,0.0322330097087379,3,0,68,30
Offshore Wind Gear,Nacelle Part,Recycled Steel,high,0,0.17,0.97,0.846801121944704,0.0051,0.0471609886439546,0.0523300970873786,3,0,68,88
Offshore Wind Gear,Nacelle Part,Anodized Aluminum,high,0,0.75,0.96,0.116735675170295,0.03,0.00160320641282565,0.0122330097087379,3,0,68,3
Offshore Wind Gear,Blade Bolt,Reinforced Plywood Box,high,0.87,0.32,0.17,0.868037932416188,0.2656,0.0263193052772211,0.0305825242718447,3,0,68,90
Offshore Wind Gear,Blade Bolt,Tyvek (HDPE),high,0.03,0.88,0.98,0.810337919059704,0.0176,0.00908483633934536,0.0109708737864078,3,0,68,106
Offshore Wind Gear,Blade Bolt,Double-Wall Corrugated,high,0.84,0.51,0.94,0.583945505542941,0.0306,0.0112224448897796,0.0332038834951456,3,0,68,30
Offshore Wind Gear,Blade Bolt,Recycled Steel,high,0,0.22,0.92,0.066648858020569,0.0176,0.00293921175684703,0.0388349514563107,3,0,68,88
Offshore Wind Gear,Blade Bolt,Anodized Aluminum,high,0,0.72,0.94,0.623080005342594,0.0432,0.00855043420173681,0.0125242718446602,3,0,68,3
Offshore Wind Gear,Hub Cover,Reinforced Plywood Box,high,0.92,0.37,0.18,0.915987712034193,0.3034,0.0241816967267869,0.0280582524271845,3,0,68,90
Offshore Wind Gear,Hub Cover,Tyvek (HDPE),high,0,0.93,1,0.319219981300922,0,0.00347361389445558,0.0102912621359223,3,0,68,106
Offshore Wind Gear,Hub Cover,Double-Wall Corrugated,high,0.86,0.48,0.93,0.0260451449178576,0.0336,0.00053440213760855,0.0354368932038835,3,0,68,30
Offshore Wind Gear,Hub Cover,Recycled Steel,high,0,0.21,0.94,0.442233204220649,0.0126,0.0201736806947228,0.0414563106796116,3,0,68,88
Offshore Wind Gear,Hub Cover,Anodized Aluminum,high,0.02,0.73,0.95,0.646854547882997,0.0365,0.00881763527054108,0.0127184466019417,3,0,68,3
Offshore Wind Gear,Internal Ladder,Reinforced Plywood Box,high,0.87,0.35,0.22,0.884199278749833,0.273,0.0245824983299933,0.0294174757281553,3,0,68,90
Offshore Wind Gear,Internal Ladder,Tyvek (HDPE),high,0.02,0.88,0.99,0.968879390944304,0.0088,0.0109552438209753,0.0109708737864078,3,0,68,106
Offshore Wind Gear,Internal Ladder,Double-Wall Corrugated,high,0.88,0.5,0.91,0.341525310538266,0.045,0.00668002672010688,0.0340776699029126,3,0,68,30
Offshore Wind Gear,Internal Ladder,Recycled Steel,high,0.01,0.17,0.97,0.280352611192734,0.0051,0.0156312625250501,0.0528155339805825,3,0,68,88
Offshore Wind Gear,Internal Ladder,Anodized Aluminum,high,0,0.72,0.92,0.942299986643516,0.0576,0.0129592518370073,0.0122330097087379,3,0,68,3
Offshore Wind Gear,Safety Rail,Reinforced Plywood Box,high,0.9,0.37,0.22,0.841725657806865,0.2886,0.0221776887107548,0.0286407766990291,3,0,68,90
Offshore Wind Gear,Safety Rail,Tyvek (HDPE),high,0,0.89,1,0.604648056631495,0,0.00668002672010688,0.0107766990291262,3,0,68,106
Offshore Wind Gear,Safety Rail,Double-Wall Corrugated,high,0.88,0.53,0.92,0.351141979431014,0.0424,0.00654642618570474,0.0323300970873786,3,0,68,30
Offshore Wind Gear,Safety Rail,Recycled Steel,high,0.03,0.17,0.95,0.10418057967143,0.0085,0.00587842351369406,0.0528155339805825,3,0,68,88
Offshore Wind Gear,Safety Rail,Anodized Aluminum,high,0.02,0.75,0.98,0.0606384399626019,0.015,0.000801603206412826,0.0128155339805825,3,0,68,3
Offshore Wind Gear,Lift Motor,Reinforced Plywood Box,high,0.92,0.37,0.2,0.479497796180046,0.296,0.0126920507682031,0.0286407766990291,3,0,68,90
Offshore Wind Gear,Lift Motor,Tyvek (HDPE),high,0,0.87,0.98,0.341926005075464,0.0174,0.00387441549766199,0.0107766990291262,3,0,68,106
Offshore Wind Gear,Lift Motor,Double-Wall Corrugated,high,0.88,0.47,0.92,0.115400026712969,0.0376,0.00240480961923848,0.0364077669902913,3,0,68,30
